trip_id,start_time,end_time,headway_secs,exact_times
weekend_U7720_U772001_8,18:00:00,19:00:00,2700,0
weekend_U7720_U772002_9,18:00:00,18:45:00,2700,0
weekend_U7720_U772001_9,19:30:00,20:30:00,2700,0
weekend_U7720_U772002_10,19:30:00,20:00:00,1800,0
weekend_U7720_U772001_10,21:00:00,21:30:00,1800,0
weekend_U7720_U772002_11,21:00:00,22:00:00,3600,0
weekend_U7720_U772001_11,22:30:00,23:30:00,3600,0
weekday_U7800_U780001_0,07:00:00,08:20:00,1800,0
weekday_U7800_U780001_1,07:50:00,09:20:00,1800,0
weekday_U7800_U780002_2,06:20:00,07:00:00,1200,0
weekday_U7800_U780001_2,08:20:00,09:00:00,1200,0
weekday_U7800_U780001_3,09:30:00,11:10:00,1800,0
weekday_U7800_U780002_4,08:00:00,08:30:00,1800,0
weekday_U7800_U780001_4,10:00:00,10:30:00,1800,0
weekday_U7800_U780002_5,09:10:00,11:10:00,2400,0
weekday_U7800_U780001_5,11:10:00,13:10:00,2400,0
weekday_U7800_U780001_6,13:40:00,15:20:00,2400,0
weekday_U7800_U780001_7,14:20:00,16:00:00,2400,0
weekday_U7800_U780002_8,13:00:00,14:30:00,1800,0
weekday_U7800_U780001_8,15:00:00,16:30:00,1800,0
weekday_U7800_U780001_9,17:00:00,19:00:00,1800,0
weekday_U7800_U780002_10,15:40:00,17:00:00,2400,0
weekday_U7800_U780001_10,18:00:00,19:20:00,2400,0
weekday_U7800_U780002_11,17:40:00,19:00:00,2400,0
weekday_U7800_U780001_11,19:40:00,21:00:00,2400,0
weekday_U7800_U780002_12,20:00:00,21:00:00,3600,0
weekday_U7800_U780001_12,21:30:00,22:30:00,3600,0
weekday_U7800_U780001_13,23:30:00,24:40:00,3600,0
weekday_U7800_U780001_14,06:00:00,06:30:00,1800,0
weekend_U7800_U780001_0,07:00:00,07:35:00,1800,0
weekend_U7800_U780001_1,07:35:00,09:05:00,1800,0
weekend_U7800_U780002_2,06:20:00,06:40:00,1200,0
weekend_U7800_U780001_2,08:10:00,08:30:00,1200,0
weekend_U7800_U780001_3,09:00:00,10:30:00,1200,0
weekend_U7800_U780002_4,07:40:00,10:20:00,2400,0
weekend_U7800_U780001_4,09:40:00,12:20:00,2400,0
weekend_U7800_U780002_5,11:00:00,17:00:00,2400,0
weekend_U7800_U780001_5,13:00:00,19:00:00,2400,0
weekend_U7800_U780002_6,17:40:00,18:20:00,2400,0
weekend_U7800_U780001_6,19:30:00,20:10:00,2400,0
weekend_U7800_U780001_7,20:30:00,22:00:00,2400,0
weekend_U7800_U780002_8,20:00:00,21:00:00,3600,0
weekend_U7800_U780001_8,21:30:00,22:30:00,3600,0
weekday_U7530_U753002_0,06:20:00,06:40:00,2400,0
weekday_U7530_U753001_0,08:10:00,08:20:00,2400,0
weekday_U7530_U753002_1,07:00:00,07:10:00,3600,0
weekday_U7530_U753001_1,08:55:00,09:15:00,3600,0
weekday_U7530_U753002_2,08:00:00,08:10:00,7200,0
weekday_U7530_U753001_2,09:55:00,10:01:00,7200,0
weekday_U7530_U753002_3,10:00:00,10:10:00,3600,0
weekday_U7530_U753001_3,11:55:00,12:05:00,3600,0
weekday_U7530_U753002_4,11:00:00,11:10:00,3600,0
weekday_U7530_U753001_4,12:55:00,13:05:00,3600,0
weekday_U7530_U753002_5,12:00:00,12:10:00,3600,0
weekday_U7530_U753001_5,13:55:00,14:05:00,3600,0
weekday_U7530_U753002_6,13:30:00,13:40:00,5400,0
weekday_U7530_U753001_6,15:25:00,15:35:00,5400,0
weekday_U7530_U753002_7,15:00:00,16:00:00,3600,0
weekday_U7530_U753001_7,16:55:00,17:55:00,3600,0
weekday_U7530_U753002_8,18:00:00,18:10:00,7200,0
weekday_U7530_U753001_8,20:10:00,20:20:00,7200,0
weekday_U7530_U753002_9,19:00:00,19:10:00,3600,0
weekday_U7530_U753001_9,21:00:00,21:10:00,3600,0
weekday_U7530_U753002_10,20:00:00,20:10:00,3600,0
weekday_U7530_U753001_10,22:00:00,22:10:00,3600,0
weekday_U7530_U753002_11,22:00:00,22:10:00,7200,0
weekend_U7530_U753002_0,06:20:00,06:40:00,2400,0
weekend_U7530_U753001_0,08:10:00,08:20:00,2400,0
weekend_U7530_U753002_1,07:00:00,07:10:00,3600,0
weekend_U7530_U753001_1,08:55:00,09:15:00,3600,0
weekend_U7530_U753002_2,08:00:00,08:10:00,7200,0
weekend_U7530_U753001_2,09:55:00,10:05:00,7200,0
weekend_U7530_U753002_3,10:00:00,10:10:00,3600,0
weekend_U7530_U753001_3,11:55:00,12:05:00,3600,0
weekend_U7530_U753002_4,11:00:00,11:10:00,3600,0
weekend_U7530_U753001_4,12:55:00,13:05:00,3600,0
weekend_U7530_U753002_5,12:00:00,12:10:00,3600,0
weekend_U7530_U753001_5,13:55:00,14:05:00,3600,0
weekend_U7530_U753002_6,13:30:00,13:40:00,3600,0
weekend_U7530_U753001_6,15:25:00,15:35:00,3600,0
weekend_U7530_U753002_7,15:00:00,16:00:00,3600,0
weekend_U7530_U753001_7,16:55:00,17:55:00,3600,0
weekend_U7530_U753002_8,18:00:00,18:10:00,7200,0
weekend_U7530_U753001_8,20:10:00,20:20:00,7200,0
weekend_U7530_U753002_9,19:00:00,19:10:00,3600,0
weekend_U7530_U753001_9,21:00:00,21:10:00,3600,0
weekend_U7530_U753002_10,20:00:00,20:10:00,3600,0
weekend_U7530_U753001_10,22:00:00,22:10:00,3600,0
weekend_U7530_U753002_11,22:00:00,22:10:00,7200,0
weekend_T2230_T223002_0,05:40:00,09:00:00,1200,0
weekend_T2230_T223002_1,09:30:00,13:00:00,1800,0
weekend_T2230_T223002_2,13:20:00,19:00:00,1200,0
weekend_T2230_T223002_3,19:30:00,24:00:00,1800,0
weekday_T2030_T203002_4,23:00:00,23:20:00,4800,0
weekend_T2510_T251002_6,23:30:00,23:50:00,1800,0
weekend_S1140_S114002_3,21:00:00,21:20:00,1200,0
weekend_T3030_T303002_1,20:15:00,20:35:00,2700,0
weekday_T3030_T303002_1,20:15:00,20:35:00,2700,0
weekday_S0060_S006002_1,08:30:00,08:50:00,3600,0
weekday_S0060_S006002_3,15:00:00,15:20:00,3600,0
weekend_S0060_S006002_1,08:30:00,08:50:00,3600,0
weekend_S0060_S006002_3,15:00:00,15:20:00,3600,0
weekday_U3030_U303002_7,23:00:00,23:20:00,2100,0
weekend_U6410_U641002_1,23:00:00,23:20:00,1800,0
weekday_U5400_U540002_3,11:25:00,11:45:00,2700,0
weekday_U5400_U540001_9,06:20:00,06:40:00,2400,0
weekday_T4060_T406001_13,05:30:00,05:50:00,900,0
weekday_T4060_T406001_14,05:15:00,05:35:00,1800,0
weekday_T4060_T406001_15,05:45:00,06:05:00,1800,0
weekend_T4061_T406101_6,05:55:00,06:15:00,2400,0
weekend_T6010_T601002_4,20:00:00,20:20:00,5400,0
weekend_T6010_T601002_5,21:30:00,21:50:00,5400,0
weekend_T6010_T601002_6,23:00:00,23:20:00,6600,0
weekday_U6520_U652002_0,05:40:00,06:00:00,2400,0
weekday_U6520_U652002_1,06:20:00,06:40:00,2400,0
weekday_U6520_U652002_4,20:20:00,20:40:00,2400,0
weekday_U6520_U652002_5,21:20:00,21:40:00,3600,0
weekday_U6520_U652002_6,22:40:00,23:00:00,3600,0
weekend_U6520_U652002_0,05:40:00,06:00:00,2400,0
weekend_U6520_U652002_1,06:20:00,06:40:00,2400,0
weekend_U6520_U652002_4,20:20:00,20:40:00,3600,0
weekend_U6520_U652002_5,21:20:00,21:40:00,3600,0
weekend_U6520_U652002_6,22:40:00,23:00:00,3600,0
weekday_T6040_T604002_2,11:00:00,11:20:00,1200,0
weekday_T6040_T604002_6,23:30:00,23:50:00,3600,0
weekend_T6040_T604002_0,05:30:00,05:50:00,1200,0
weekend_T6040_T604002_6,12:00:00,12:20:00,1800,0
weekend_T6040_T604002_8,13:50:00,14:10:00,1800,0
weekend_T6040_T604002_12,17:20:00,17:40:00,1800,0
weekend_T6040_T604002_13,18:00:00,18:20:00,2400,0
weekend_T6040_T604002_15,19:50:00,20:10:00,3000,0
weekday_T6400_T640001_7,23:00:00,23:20:00,3600,0
weekend_T6400_T640001_18,23:00:00,23:20:00,3600,0
weekday_U1900_U190002_0,05:30:00,05:50:00,900,0
weekday_U1900_U190002_1,05:45:00,06:05:00,900,0
weekday_U1900_U190002_2,06:00:00,06:20:00,900,0
weekday_U1900_U190002_4,07:00:00,07:20:00,900,0
weekday_U1900_U190002_10,17:00:00,17:20:00,1200,0
weekday_U1900_U190002_12,18:00:00,18:20:00,1200,0
weekday_U1900_U190002_13,18:30:00,18:50:00,1800,0
weekday_U1900_U190002_14,19:00:00,19:20:00,1800,0
weekday_U1900_U190002_16,20:30:00,20:50:00,1800,0
weekday_U5810_U581002_4,23:20:00,23:40:00,6000,0
weekday_U5410_U541002_0,06:00:00,06:20:00,2400,0
weekday_U5410_U541002_4,20:00:00,20:20:00,3600,0
weekday_U5410_U541002_5,21:40:00,22:00:00,3600,0
weekend_U5410_U541002_0,06:00:00,06:20:00,2400,0
weekend_U5410_U541002_4,20:00:00,20:20:00,3600,0
weekend_U5410_U541002_5,21:40:00,22:00:00,3600,0
weekday_T6010_T601002_4,20:00:00,20:20:00,5400,0
weekday_T6010_T601002_5,21:30:00,21:50:00,5400,0
weekday_T6010_T601002_6,23:00:00,23:20:00,6600,0
weekday_U4500_U450002_12,10:50:00,11:10:00,1200,0
weekend_U1510_U151002_0,06:00:00,06:20:00,1800,0
weekend_U1510_U151002_4,14:15:00,14:35:00,5400,0
weekend_U1510_U151002_6,18:00:00,18:20:00,5400,0
weekend_U1510_U151002_7,19:30:00,19:50:00,5400,0
weekend_U1510_U151002_8,20:30:00,20:50:00,3600,0
weekday_S2060_S206002_3,14:30:00,14:50:00,3600,0
weekday_U1510_U151002_0,06:00:00,06:20:00,1800,0
weekday_U1510_U151002_4,14:15:00,14:35:00,5400,0
weekday_U1510_U151002_6,18:00:00,18:20:00,5400,0
weekday_U1510_U151002_7,19:30:00,19:50:00,5400,0
weekday_U1510_U151002_8,20:30:00,20:50:00,3600,0
weekend_S2060_S206002_3,14:30:00,14:50:00,3600,0
weekday_U2020_U202002_0,05:00:00,05:20:00,900,0
weekday_U2020_U202002_3,06:15:00,06:35:00,900,0
weekday_U2020_U202002_4,06:30:00,06:50:00,900,0
weekday_U2020_U202002_6,07:20:00,07:40:00,1200,0
weekday_U2020_U202002_8,08:20:00,08:40:00,1200,0
weekday_U2020_U202002_14,17:40:00,18:00:00,1200,0
weekday_U2020_U202002_15,18:10:00,18:30:00,1800,0
weekday_U2020_U202002_17,19:55:00,20:15:00,2100,0
weekday_U2020_U202002_19,21:40:00,22:00:00,2100,0
weekday_U2020_U202002_20,22:20:00,22:40:00,2400,0
weekday_U2020_U202002_21,23:00:00,23:20:00,2400,0
weekday_U8020_U802002_0,07:00:00,07:20:00,3900,0
weekday_U8020_U802002_1,08:05:00,08:25:00,3900,0
weekday_U8020_U802002_2,09:20:00,09:40:00,4500,0
weekday_U8020_U802002_3,10:20:00,10:40:00,3600,0
weekday_U8020_U802002_4,11:40:00,12:00:00,4800,0
weekday_U8020_U802002_5,12:40:00,13:00:00,3600,0
weekday_U8020_U802002_6,14:00:00,14:20:00,4800,0
weekday_U8020_U802002_7,15:10:00,15:30:00,4200,0
weekday_U8020_U802002_8,16:20:00,16:40:00,4200,0
weekday_U8020_U802002_9,17:30:00,17:50:00,4200,0
weekday_U8020_U802002_10,19:10:00,19:30:00,6000,0
weekday_U8020_U802002_11,20:30:00,20:50:00,4800,0
weekday_U8020_U802002_12,21:40:00,22:00:00,4200,0
weekday_U8020_U802002_13,22:30:00,22:50:00,3000,0
weekday_U8020_U802002_14,23:30:00,23:50:00,3600,0
weekend_U8020_U802002_1,07:00:00,07:20:00,3600,0
weekend_U8020_U802002_2,08:00:00,08:20:00,3600,0
weekend_U8020_U802002_3,09:10:00,09:30:00,4200,0
weekend_U8020_U802002_4,10:10:00,10:30:00,3600,0
weekend_U8020_U802002_5,11:30:00,11:50:00,4800,0
weekend_U8020_U802002_6,12:40:00,13:00:00,4200,0
weekend_U8020_U802002_7,14:00:00,14:20:00,4800,0
weekend_U8020_U802002_8,15:10:00,15:30:00,4200,0
weekend_U8020_U802002_9,16:20:00,16:40:00,4200,0
weekend_U8020_U802002_10,17:40:00,18:00:00,4800,0
weekend_U8020_U802002_11,19:00:00,19:20:00,4800,0
weekend_U8020_U802002_12,20:00:00,20:20:00,3600,0
weekend_U8020_U802002_13,21:40:00,22:00:00,6000,0
weekend_U8020_U802002_14,22:30:00,22:50:00,3000,0
weekend_U8020_U802002_15,23:30:00,23:50:00,3600,0
weekend_U1710_U171002_1,06:30:00,06:50:00,1800,0
weekend_U1710_U171002_6,18:20:00,18:40:00,2400,0
weekend_U1710_U171002_8,20:35:00,20:55:00,2700,0
weekend_U1710_U171002_9,21:20:00,21:40:00,2700,0
weekend_U1710_U171002_10,22:10:00,22:30:00,3000,0
weekend_U1710_U171002_11,23:00:00,23:20:00,3000,0
weekend_T2010_T201002_6,15:55:00,16:15:00,1500,0
weekend_U2200_U220002_0,05:30:00,05:50:00,1800,0
weekend_U2200_U220002_3,08:00:00,08:20:00,1800,0
weekend_U2200_U220002_6,13:20:00,13:40:00,2400,0
weekend_U2200_U220002_7,14:00:00,14:20:00,2400,0
weekend_U2200_U220002_8,14:40:00,15:00:00,2400,0
weekend_U2200_U220002_10,16:40:00,17:00:00,2400,0
weekend_U2200_U220002_11,17:20:00,17:40:00,2400,0
weekend_U2200_U220002_12,18:00:00,18:20:00,2400,0
weekend_U2200_U220002_13,18:50:00,19:10:00,3000,0
weekend_U2200_U220002_15,21:30:00,21:50:00,3600,0
weekend_U2200_U220002_16,22:30:00,22:50:00,3600,0
weekday_T3000_T300002_9,23:00:00,23:20:00,2100,0
weekend_T3000_T300002_8,23:00:00,23:20:00,2100,0
weekend_U6400_U640002_16,21:25:00,21:45:00,2100,0
weekend_U4020_U402002_8,21:30:00,21:50:00,6000,0
weekend_U4210_U421002_12,22:30:00,22:50:00,2400,0
weekend_U2500_U250002_0,05:30:00,05:50:00,900,0
weekend_U2500_U250002_2,07:15:00,07:35:00,900,0
weekend_U2500_U250002_7,17:30:00,17:50:00,900,0
weekend_U2500_U250002_12,22:00:00,22:20:00,1800,0
weekend_U2500_U250002_13,22:30:00,22:50:00,1800,0
weekend_U2500_U250002_14,23:00:00,23:20:00,1800,0
weekend_T2500_T250002_0,06:00:00,06:20:00,1800,0
weekend_T2500_T250002_1,06:30:00,06:50:00,1800,0
weekend_T2500_T250002_2,07:00:00,07:20:00,1800,0
weekend_T2500_T250002_4,10:00:00,10:20:00,1800,0
weekend_T2500_T250002_5,10:30:00,10:50:00,1800,0
weekend_T2500_T250002_6,11:00:00,11:20:00,1800,0
weekend_T2500_T250002_10,23:00:00,23:20:00,3000,0
weekday_T3040_T304002_11,23:00:00,23:20:00,1800,0
weekday_U2200_U220002_0,05:30:00,05:50:00,1800,0
weekday_U2200_U220002_1,06:00:00,06:20:00,1800,0
weekday_U2200_U220002_2,06:30:00,06:50:00,1800,0
weekday_U2200_U220002_3,07:00:00,07:20:00,1800,0
weekday_U2200_U220002_7,13:10:00,13:30:00,2400,0
weekday_U2200_U220002_8,13:50:00,14:10:00,2400,0
weekday_U2200_U220002_9,14:30:00,14:50:00,2400,0
weekday_U2200_U220002_11,16:30:00,16:50:00,2400,0
weekday_U2200_U220002_12,17:10:00,17:30:00,2400,0
weekday_U2200_U220002_13,18:00:00,18:20:00,3000,0
weekday_U2200_U220002_15,20:30:00,20:50:00,3000,0
weekday_U2200_U220002_16,21:30:00,21:50:00,3600,0
weekday_U2200_U220002_17,22:30:00,22:50:00,3600,0
weekend_T3010_T301002_2,19:40:00,20:00:00,1800,0
weekend_S1190_S119002_0,06:00:00,06:20:00,1200,0
weekend_S1190_S119002_2,07:10:00,07:30:00,1800,0
weekend_S1190_S119002_3,07:40:00,08:00:00,1800,0
weekend_S1190_S119002_4,08:00:00,08:20:00,1200,0
weekend_S1190_S119002_5,09:10:00,09:30:00,4200,0
weekend_S1190_S119002_7,12:40:00,13:00:00,4200,0
weekend_S1190_S119002_8,13:50:00,14:10:00,4200,0
weekend_S1190_S119002_9,15:00:00,15:20:00,4200,0
weekend_S1190_S119002_10,16:10:00,16:30:00,4200,0
weekend_S1190_S119002_11,17:20:00,17:40:00,4200,0
weekend_S1190_S119002_12,18:30:00,18:50:00,4200,0
weekend_S1190_S119002_13,19:40:00,20:00:00,4200,0
weekend_S1190_S119002_14,21:00:00,21:20:00,4800,0
weekday_S1190_S119002_0,06:00:00,06:20:00,1200,0
weekday_S1190_S119002_1,06:20:00,06:40:00,1200,0
weekday_S1190_S119002_2,06:40:00,07:00:00,1200,0
weekday_S1190_S119002_3,07:20:00,07:40:00,2400,0
weekday_S1190_S119002_4,07:55:00,08:15:00,2100,0
weekday_S1190_S119002_5,08:30:00,08:50:00,2100,0
weekday_S1190_S119002_6,09:10:00,09:30:00,2400,0
weekday_S1190_S119002_7,10:20:00,10:40:00,4200,0
weekday_S1190_S119002_8,11:30:00,11:50:00,4200,0
weekday_S1190_S119002_9,12:40:00,13:00:00,4200,0
weekday_S1190_S119002_10,13:50:00,14:10:00,4200,0
weekday_S1190_S119002_11,15:00:00,15:20:00,4200,0
weekday_S1190_S119002_12,16:10:00,16:30:00,4200,0
weekday_S1190_S119002_13,17:20:00,17:40:00,4200,0
weekday_S1190_S119002_14,18:30:00,18:50:00,4200,0
weekday_S1190_S119002_15,19:40:00,20:00:00,4200,0
weekday_S1190_S119002_16,21:00:00,21:20:00,4800,0
weekend_S0070_S007002_1,07:00:00,07:20:00,1800,0
weekend_S0070_S007002_3,09:00:00,09:20:00,2400,0
weekend_S0070_S007002_4,09:45:00,10:05:00,2700,0
weekend_S0070_S007002_5,10:30:00,10:50:00,2700,0
weekend_S0070_S007002_6,11:15:00,11:35:00,2700,0
weekend_S0070_S007002_7,12:00:00,12:20:00,2700,0
weekend_S0070_S007002_8,12:45:00,13:05:00,2700,0
weekend_S0070_S007002_9,13:30:00,13:50:00,2700,0
weekend_S0070_S007002_10,14:15:00,14:35:00,2700,0
weekend_S0070_S007002_11,15:00:00,15:20:00,2700,0
weekend_S0070_S007002_12,15:45:00,16:05:00,2700,0
weekend_S0070_S007002_13,16:30:00,16:50:00,2700,0
weekend_S0070_S007002_14,17:15:00,17:35:00,2700,0
weekend_S0070_S007002_15,18:00:00,18:20:00,2700,0
weekend_S0070_S007002_16,18:45:00,19:05:00,2700,0
weekend_S0070_S007002_17,19:30:00,19:50:00,2700,0
weekend_S0070_S007002_18,20:15:00,20:35:00,2700,0
weekend_S0070_S007002_19,21:00:00,21:20:00,2700,0
weekend_S0070_S007002_20,21:30:00,21:50:00,1800,0
weekend_S0070_S007001_21,06:00:00,06:20:00,1800,0
weekday_S0070_S007002_0,06:00:00,06:20:00,1800,0
weekday_S0070_S007002_1,06:30:00,06:50:00,1800,0
weekday_S0070_S007002_2,07:00:00,07:20:00,1800,0
weekday_S0070_S007002_3,07:45:00,08:05:00,2700,0
weekday_S0070_S007002_4,08:30:00,08:50:00,2700,0
weekday_S0070_S007002_5,09:15:00,09:35:00,2700,0
weekday_S0070_S007002_6,10:00:00,10:20:00,2700,0
weekday_S0070_S007002_7,10:45:00,11:05:00,2700,0
weekday_S0070_S007002_8,11:15:00,11:35:00,1800,0
weekday_S0070_S007002_9,12:00:00,12:20:00,2700,0
weekday_S0070_S007002_10,12:45:00,13:05:00,2700,0
weekday_S0070_S007002_11,13:30:00,13:50:00,2700,0
weekday_S0070_S007002_12,14:15:00,14:35:00,2700,0
weekday_S0070_S007002_13,15:00:00,15:20:00,2700,0
weekday_S0070_S007002_14,15:45:00,16:05:00,2700,0
weekday_S0070_S007002_15,16:30:00,16:50:00,2700,0
weekday_S0070_S007002_16,17:15:00,17:35:00,2700,0
weekday_S0070_S007002_17,18:00:00,18:20:00,2700,0
weekday_S0070_S007002_18,18:45:00,19:05:00,2700,0
weekday_S0070_S007002_20,21:00:00,21:20:00,2700,0
weekday_S0070_S007002_21,21:30:00,21:50:00,1800,0
weekday_S0070_S007001_22,06:00:00,06:20:00,1800,0
weekday_S0070_S007001_23,06:30:00,06:50:00,1800,0
weekday_S0070_S007001_24,07:00:00,07:20:00,1800,0
weekday_S1290_S129002_0,06:30:00,06:50:00,9000,0
weekday_S1290_S129002_1,09:00:00,09:20:00,8400,0
weekday_S1290_S129002_2,11:20:00,11:40:00,9000,0
weekday_S1290_S129002_3,13:50:00,14:10:00,8400,0
weekday_S1290_S129002_4,16:10:00,16:30:00,9000,0
weekday_S1290_S129002_5,18:40:00,19:00:00,8400,0
weekday_S1290_S129002_6,21:00:00,21:20:00,8400,0
weekend_S1290_S129002_0,06:30:00,06:50:00,9000,0
weekend_S1290_S129002_1,09:00:00,09:20:00,8400,0
weekend_S1290_S129002_2,11:20:00,11:40:00,9000,0
weekend_S1290_S129002_3,13:50:00,14:10:00,8400,0
weekend_S1290_S129002_4,16:10:00,16:30:00,9000,0
weekend_S1290_S129002_5,18:40:00,19:00:00,8400,0
weekend_S1290_S129002_6,21:00:00,21:20:00,8400,0
weekday_S1390_S139002_3,12:00:00,12:20:00,7200,0
weekday_S1390_S139002_4,14:00:00,14:20:00,7200,0
weekday_S1390_S139002_5,16:00:00,16:20:00,7200,0
weekday_S1390_S139002_6,18:00:00,18:20:00,7200,0
weekend_U8210_U821002_0,05:30:00,05:50:00,900,0
weekend_U8210_U821002_6,19:30:00,19:50:00,1800,0
weekday_U8210_U821002_13,19:30:00,19:50:00,1800,0
weekday_S1490_S149002_0,06:00:00,06:20:00,3600,0
weekday_S1490_S149002_1,07:00:00,07:20:00,3600,0
weekday_S1490_S149002_2,08:00:00,08:20:00,5400,0
weekday_S1490_S149002_3,09:30:00,09:50:00,5400,0
weekday_S1490_S149002_4,11:00:00,11:20:00,5400,0
weekday_S1490_S149002_5,12:30:00,12:50:00,5400,0
weekday_S1490_S149002_6,14:00:00,14:20:00,5400,0
weekday_S1490_S149002_7,15:30:00,15:50:00,6300,0
weekday_S1490_S149002_8,17:15:00,17:35:00,4500,0
weekday_S1490_S149002_9,18:30:00,18:50:00,5400,0
weekday_S1490_S149002_10,20:00:00,20:20:00,3600,0
weekday_S1490_S149002_11,21:00:00,21:20:00,3600,0
weekday_S1490_S149001_12,06:00:00,06:20:00,1800,0
weekend_U1700_U170002_0,05:30:00,05:50:00,1800,0
weekend_S1490_S149002_0,06:00:00,06:20:00,3600,0
weekend_S1490_S149002_1,07:00:00,07:20:00,3600,0
weekend_S1490_S149002_2,08:00:00,08:20:00,3600,0
weekend_S1490_S149002_3,09:30:00,09:50:00,5700,0
weekend_S1490_S149002_4,11:00:00,11:20:00,5400,0
weekend_S1490_S149002_5,12:30:00,12:50:00,5400,0
weekend_S1490_S149002_6,14:00:00,14:20:00,5400,0
weekend_S1490_S149002_7,15:30:00,15:50:00,5400,0
weekend_S1490_S149002_8,17:15:00,17:35:00,5700,0
weekend_S1490_S149002_9,18:30:00,18:50:00,4500,0
weekend_S1490_S149002_10,20:00:00,20:20:00,5400,0
weekend_S1490_S149002_11,21:00:00,21:20:00,1800,0
weekend_S1490_S149001_12,06:00:00,06:20:00,1800,0
weekday_U2010_U201002_0,05:50:00,06:10:00,2700,0
weekday_U2010_U201002_2,08:10:00,08:30:00,3000,0
weekday_U2010_U201002_3,09:00:00,09:20:00,3000,0
weekday_U2010_U201002_6,16:30:00,16:50:00,3000,0
weekday_U2010_U201002_7,17:20:00,17:40:00,3000,0
weekend_U2010_U201002_0,05:50:00,06:10:00,2700,0
weekend_U2010_U201002_1,06:35:00,06:55:00,2700,0
weekend_U2010_U201002_2,07:20:00,07:40:00,2700,0
weekend_U2010_U201002_3,08:10:00,08:30:00,3000,0
weekend_U2010_U201002_7,19:00:00,19:20:00,3000,0
weekday_U3020_U302002_0,06:00:00,06:20:00,1800,0
weekday_U3020_U302002_1,06:30:00,06:50:00,1800,0
weekday_U3020_U302002_5,10:30:00,10:50:00,1800,0
weekday_U3020_U302002_10,18:30:00,18:50:00,1800,0
weekday_U3020_U302002_13,22:50:00,23:10:00,2400,0
weekday_U3020_U302002_14,23:30:00,23:50:00,2400,0
weekend_U3020_U302002_5,15:30:00,15:50:00,2400,0
weekend_U3020_U302002_9,22:50:00,23:10:00,2400,0
weekend_U3020_U302002_10,23:30:00,23:50:00,2400,0
weekday_U2540_U254002_0,06:00:00,06:20:00,1800,0
weekday_U2540_U254002_1,06:30:00,06:50:00,1800,0
weekday_U2540_U254002_2,07:00:00,07:20:00,1800,0
weekday_U2540_U254002_3,07:35:00,07:55:00,2100,0
weekday_U2540_U254002_4,08:10:00,08:30:00,2100,0
weekday_U2540_U254002_5,08:45:00,09:05:00,2100,0
weekday_U2540_U254002_7,14:45:00,15:05:00,2400,0
weekday_U2540_U254002_8,16:00:00,16:20:00,4500,0
weekday_U2540_U254002_9,16:40:00,17:00:00,2400,0
weekday_U2540_U254002_10,17:20:00,17:40:00,2400,0
weekday_U2540_U254002_11,18:00:00,18:20:00,2400,0
weekday_U2540_U254002_13,20:00:00,20:20:00,2400,0
weekday_U2540_U254002_15,23:00:00,23:20:00,3600,0
weekend_U7520_U752002_0,06:00:00,06:20:00,2100,0
weekend_U7520_U752001_0,06:55:00,07:15:00,2100,0
weekday_U8510_U851002_0,06:30:00,06:50:00,2100,0
weekday_U8510_U851002_5,16:00:00,16:20:00,2400,0
weekday_U8510_U851002_6,16:40:00,17:00:00,2100,0
weekday_U8510_U851002_7,17:15:00,17:35:00,2100,0
weekday_U8510_U851002_8,18:00:00,18:20:00,2700,0
weekday_U8510_U851002_9,18:45:00,19:05:00,2700,0
weekend_U2540_U254002_0,06:00:00,06:20:00,1800,0
weekend_U2540_U254002_1,06:30:00,06:50:00,1800,0
weekend_U2540_U254002_2,07:00:00,07:20:00,1800,0
weekend_U2540_U254002_8,20:00:00,20:20:00,3600,0
weekend_U2540_U254002_10,23:00:00,23:20:00,3600,0
weekday_U2530_U253002_0,06:00:00,06:20:00,2700,0
weekday_U2530_U253002_1,06:45:00,07:05:00,2700,0
weekday_U2530_U253002_3,09:00:00,09:20:00,2700,0
weekday_U2530_U253002_5,12:00:00,12:20:00,5400,0
weekday_U2530_U253002_6,14:00:00,14:20:00,7200,0
weekday_U2530_U253002_7,16:00:00,16:20:00,7200,0
weekday_U2530_U253002_8,17:00:00,17:20:00,3600,0
weekday_U2530_U253002_9,18:00:00,18:20:00,3600,0
weekday_U2530_U253002_10,19:00:00,19:20:00,3600,0
weekday_U2530_U253002_11,20:00:00,20:20:00,3600,0
weekday_U2530_U253002_12,21:30:00,21:50:00,5400,0
weekday_U2530_U253002_13,23:00:00,23:20:00,5400,0
weekday_U7820_U782001_0,06:45:00,07:05:00,2400,0
weekday_U2510_U251002_0,05:30:00,05:50:00,1800,0
weekday_U2510_U251002_1,06:00:00,06:20:00,1800,0
weekday_U2510_U251002_2,06:30:00,06:50:00,1800,0
weekday_U2510_U251002_3,06:45:00,07:05:00,900,0
weekday_U2510_U251002_4,07:00:00,07:20:00,900,0
weekday_U2510_U251002_6,09:00:00,09:20:00,2400,0
weekday_U2510_U251002_7,09:40:00,10:00:00,2400,0
weekday_U2510_U251002_8,10:20:00,10:40:00,2400,0
weekday_U2510_U251002_9,11:00:00,11:20:00,2400,0
weekday_U2510_U251002_11,14:20:00,14:40:00,2400,0
weekday_U2510_U251002_13,16:20:00,16:40:00,2400,0
weekday_U2510_U251002_14,17:00:00,17:20:00,2400,0
weekday_U2510_U251002_15,17:40:00,18:00:00,2400,0
weekday_U2510_U251002_16,18:30:00,18:50:00,3000,0
